at_id,name,degree
57197654248,Kramer,NA
57201732324,Kutzner,NA
57220828968,Lange,NA
57196967645,Lange,NA
7101957589,Lobanov,NA
57203586161,Malara,NA
57208839074,Nigamova,NA
57217020916,Pena Rodriguez,NA
55317459400,Rieger,NA
57202854709,Rieger,NA
35313561200,Schleper,NA
7203021106,Schröder,NA
36171055600,Schwandt,NA
56437718500,Sonneveld,NA
13611921000,Stadie,NA
35227980000,Steinbrück,NA
57217066964,Tews,NA
57192427828,Zoi,NA
57203802285,Bechtel,NA
57210154143,Brommer,NA
57350184000,Burkart,NA
57220510132,Butz,NA
56572838400,Caspart,NA
35276914200,Chwalek,NA
8790523400,De Boer,NA
6603122027,Dierlamm,NA
57218684116,Droll,NA
57202852150,El Morabit,NA
57190216505,Faltermann,NA
9334152900,Giffels,NA
57217065908,Gosewisch,NA
57203803702,Gottmann,NA
55444194400,Hartmann,NA
57199864763,Heidecker,NA
34881572300,Husemann,NA
57202852629,Keicher,NA
57217071250,Koppenhöfer,NA
57204553944,Maier,NA
57204554611,Metzler,NA
57221945535,Mitra,NA
57221287046,Th. Müller,NA
57219690711,Neukum,NA
55095415300,Nürnberg,NA
7003946866,Quast,NA
14823873000,Rabbertz,NA
57210976506,Rauser,NA
57205610291,Savoiu,NA
57212173852,Schnepf,NA
57210976560,Seith,NA
56682142000,Shvetsov,NA
6701807023,Simonis,NA
35277740300,Ulrich,NA
57221329046,Van Der Linden,NA
57192236213,Von Cube,NA
57202859039,Wassmer,NA
56654729000,Weber,NA
57221327732,Wieland,NA
8062443900,Wolf,NA
57201500300,Wozniewski,NA
56297613200,Wunsch,NA
35285477800,Anagnostou,NA
35285430400,Daskalakis,NA
14056004100,Geralis,NA
35227566400,Kyriakis,NA
55538128300,Loukas,NA
57196954228,Stakia,NA
57203686476,Diamantopoulou,NA
57203687769,Karasavvas,NA
57196940307,Karathanasis,NA
57202852525,Kontaxakis,NA
57218669202,Koraka,NA
35275841400,Manousakis-Katsikakis,NA
7003738522,Panagiotou,NA
57202849490,Papavergou,NA
35228031700,Saoulidou,NA
55209655200,Theofilatos,NA
9432561900,Tziaferi,NA
35277390900,Vellidis,NA
57210749525,Vourliotis,NA
57208212041,Bakas,NA
6507578078,Kousouris,NA
57202107177,Papakrivopoulos,NA
57213311600,Tsipolitis,NA
57215666758,Zacharopoulou,NA
6602488238,Adamidis,NA
57226597677,Bestintzanos,NA
6602698033,Evangelou,NA
35314689300,Foudas,NA
57199995543,Gianneios,NA
57199997362,Katsoulis,NA
35278009000,Kokkas,NA
6603900870,Manthos,NA
7006806499,Papadopoulos,NA
57225680249,Strologas,NA
57204537431,Csanad,NA
57222007853,Farkas,NA
57217017733,Gadallah,NA
57216675084,Lökös,NA
57202846814,Major,NA
56706973800,Mandal,NA
57220647066,Mehta,NA
34572244600,Pasztor,NA
57222730861,Rádl,NA
57204348093,Surányi,NA
57220519762,Veres,NA
56681867400,Bartók,NA
57191518200,Bencze,NA
57211755079,Hajdu,NA
57211748416,Horvath,NA
8364616400,Sikler,NA
57211744604,Veszpremi,NA
57211276022,Czellar,NA
36170405800,Fasanella,NA
57191521674,Karancsi,NA
57203176733,Molnar,NA
57221282597,Szillasi,NA
57207898611,Teyssier,NA
57191513189,Raics,NA
6701489743,Trocsanyi,NA
57191513743,Ujvari,NA
57202624381,Csorgo,NA
47561913600,Nemes,NA
57194010242,Novak,NA
57226314694,Choudhury,NA
31967695600,Komaragiri,NA
57374512100,Kumar,NA
57215665942,Panwar,NA
57202860713,Tiwari,NA
35226929900,Bahinipati,NA
57202860537,Kar,NA
8903074400,Mal,NA
57220458391,Mishra,NA
57208214181,Muraleedharan Nair Bindhu,NA
55096715700,Nayak,NA
42762141300,Saha,NA
56681986200,Sur,NA
35228083400,Swain,NA
57224519765,Vats,NA
56163443100,Bansal,NA
35226979800,Beri,NA
34568422600,Bhatnagar,NA
57215211642,Chaudhary,NA
24544363900,Chauhan,NA
36875853700,Dhingra,NA
8601507200,Gupta,NA
56362703200,Kaur,NA
57191026020,Kaur,NA
57193214262,Kumari,NA
53881562500,Meena,NA
57202856905,Sandeep,NA
57217455860,Singh,NA
57204004691,Virdi,NA
57201064199,Ahmed,NA
7101752803,Bhardwaj,NA
35227052000,Choudhary,NA
57201060274,Gola,NA
57189268109,Keshri,NA
57226805483,Kumar,NA
35227744100,Naimuddin,NA
57202855548,Priyanka,NA
57603900400,Ranjan,NA
57211690717,Shah,NA
57202857604,Bharti,NA
55248168100,Bhattacharya,NA
55451786000,Bhattacharya,NA
57202118049,Bhowmik,NA
35221465100,Dutta,NA
57871283200,Dutta,NA
47960970300,Gomber,NA
35278726900,Maity,NA
57217019371,Palit,NA
56681877300,Rout,NA
57217192006,Saha,NA
57200781508,Sahu,NA
57194390621,Sarkar,NA
55722415400,Sharan,NA
51462417300,Thakur,NA
57226277190,Behera,NA
57215669052,Behera,NA
57210312798,Kalbhor,NA
36968277400,Muhammad,NA
57215675297,Pradhan,NA
30267895400,Pujahari,NA
58263799600,Sharma,NA
57210322841,Sikdar,NA
35227207400,Dutta,NA
57209044949,Jha,NA
55476965800,Kumar,NA
35227714600,Mishra,NA
57211115411,Naskar,NA
35227755500,Netrakanti,NA
6701680828,Pant,NA
57467720300,Shukla,NA
58296233600,Aziz,NA
56038546100,Dugad,NA
58421946300,Kumar,NA
56283618200,Banerjee,NA
57038721600,Chudasama,NA
55402104100,Guchait,NA
37061025800,Karmakar,NA
57204745215,Kumar,NA
57191519067,Majumder,NA
57223625697,Mazumdar,NA
57212214818,Mukherjee,NA
57224522869,Alpana,NA
35227182300,Dube,NA
57211488661,Kansal,NA
57226706888,Laha,NA
7402453353,Pandey,NA
57204002021,Rastogi,NA
56713058200,Sharma,NA
35221072900,Bakhshiansohi,NA
57350184100,Khazaie,NA
35222605900,Zeinali,NA
57189264766,Chenarani,NA
36162945600,Etesami,NA
56262600400,Khakzad,NA
14829330100,Mohammadi Najafabadi,NA
55172704900,Grunewald,NA
35239828600,Abbrescia,NA
56681884400,Aly,NA
57215938986,Aruta,NA
57749817700,Colaleo,NA
7006820740,Creanza,NA
24758748200,De Filippis,NA
7101707295,De Palma,NA
57193810225,Di Florio,NA
57217017942,Di Pilato,NA
56398418000,Elmetenawee,NA
7006418936,Giacomelli,NA
57202110121,Gelmi,NA
56681835200,Gul,NA
7005863934,Iaselli,NA
57202849433,Ince,NA
57195922728,Lezki,NA
7202041613,Maggi,NA
7102422627,Maggi,NA
57217022265,Margjeka,NA
57219148448,Mastrapasqua,NA
15741388700,My,NA
14045516300,Nuzzo,NA
57208683186,Pellecchia,NA
35227850200,Pompili,NA
57208075029,Pugliese,NA
57219352112,Ramos,NA
56973580800,Ranieri,NA
7102479035,Selvaggi,NA
8083003800,Silvestris,NA
57220395430,Simone,NA
57217069281,Sözbilir,NA
55326085500,Venditti,NA
35222749400,Verwilligen,NA
25940940600,Abbiendi,NA
35221096200,Battilana,NA
7006316549,Bonacorsi,NA
57194828479,Borgonovi,NA
35274580000,Brigliadori,NA
22970552500,Campanini,NA
57220494527,Capiluppi,NA
57223807547,Castro,NA
35100110600,Cavallo,NA
56448205100,Cuffiani,NA
7006944872,Dallavalle,NA
57188685298,Diotalevi,NA
35354028500,Fabbri,NA
7004878163,Fanfani,NA
57191293206,Giommi,NA
7006985177,Grandi,NA
24478544700,Guiducci,NA
57221055607,Lo Meo,NA
57224517587,Lunerti,NA
35313916500,Marcellini,NA
7004247693,Masetti,NA
57558047700,Navarria,NA
56448159500,Perrotta,NA
36667151600,Primavera,NA
56321805400,Rossi,NA
35227891800,Rovelli,NA
35314113500,Siroli,NA
35313678000,Albergo,NA
24593110200,Costa,NA
56914984700,Di Mattia,NA
7003569988,Potenza,NA
7005034817,Tricomi,NA
57193657262,Tuve,NA
56448212300,Barbagli,NA
57191281773,Cassese,NA
57208208241,Ceccarelli,NA
55239594600,Ciulli,NA
7006417288,Civinini,NA
18036890100,D’Alessandro,NA
57204542980,Focardi,NA
35227509900,Latino,NA
24759022700,Lenzi,NA
57215666798,Lizzo,NA
7006275561,Meschini,NA
56448178700,Paoletti,NA
57215670340,Seidita,NA
57209079348,Sguazzoni,NA
57203677286,Viliani,NA
57220497175,Benussi,NA
55310789700,Bianco,NA
37036023500,Piccolo,NA
7006393024,Bozzo,NA
55117246900,Ferro,NA
57205632260,Mulargia,NA
57208066090,Robutti,NA
56448179900,Tosi,NA
57220521975,Benaglia,NA
57350144800,Boldrini,NA
57219642330,Brivio,NA
57217021948,Cetorelli,NA
35221473300,De Guio,NA
56566249600,Dinardo,NA
57217192594,Dini,NA
56795009900,Gennai,NA
15063819200,Ghezzi,NA
56566239800,Govoni,NA
57219819812,Guzzi,NA
57580318500,Lucchini,NA
16239393300,Malberti,NA
56243047300,Malvezzi,NA
36170656000,Massironi,NA
7005921706,Menasce,NA
7006961565,Moroni,NA
8791870700,Paganoni,NA
7007060247,Pedrini,NA
57350164600,Pinolini,NA
57202724984,Ragazzi,NA
56448238300,Redaelli,NA
6603322098,Tabarelli de Fatis,NA
57219691188,Valsecchi,NA
57216284257,Zuolo,NA
35285557300,Buontempo,NA
57224509184,Carnevali,NA
35227037600,Cavallo,NA
57203999459,De Iorio,NA
35227146300,Fabozzi,NA
36170538200,Iorio,NA
35272832300,Lista,NA
10039501900,Meola,NA
56400339800,Paolucci,NA
55358595200,Rossi,NA
35227951800,Sciacca,NA
57376972400,Azzi,NA
57212299686,Bacchetta,NA
55536726900,Bisello,NA
57190275397,Bortignon,NA
57202853389,Bragagnolo,NA
34869079000,Carlin,NA
56870887100,Checchia,NA
57203921676,Dorigo,NA
25941935500,Dosselli,NA
22970920300,Gasparini,NA
6701632283,Gasparini,NA
57219586464,Grosso,NA
57202847128,Hoh,NA
57215673063,Layer,NA
57221448901,Lusiani,NA
35227622600,Margoni,NA
6701814067,Meneguzzo,NA
57220521605,Pazzini,NA
57215430310,Ronchese,NA
35227844500,Rossin,NA
57220337681,Simonetto,NA
57197798331,Strong,NA
7102703405,Tosi,NA
57218668089,Yarar,NA
18539228500,Zanetti,NA
6701827788,Zotto,NA
55326042700,Zucchetta,NA
12796451700,Zumerle,NA
57220389726,Aimè,NA
6603734062,Braghieri,NA
57211517003,Calzaferri,NA
57218390600,Fiorina,NA
57683855700,Montagna,NA
16473849600,Ratti,NA
56439076800,Re,NA
7103341176,Riccardi,NA
7006812397,Salvini,NA
56398460200,Vai,NA
56243019300,Vitulo,NA
57204552793,Asenov,NA
56491474700,Bilei,NA
56225642900,Ciangottini,NA
8637926500,Fanò,NA
57224527228,Magherini,NA
8094788000,Mantovani,NA
57219643386,Mariani,NA
6701535970,Menichelli,NA
57221405336,Moscatelli,NA
57219146857,Piccinelli,NA
57207896949,Presilla,NA
57218465781,Rossi,NA
7004393676,Santocchia,NA
54403931500,Spiga,NA
57217020548,Tedeschi,NA
35226955000,Azzurri,NA
55402559400,Bagliesi,NA
57203807394,Bertacchi,NA
36170321000,Bianchini,NA
8247717600,Boccali,NA
57216591198,Bossini,NA
57208121211,Castaldi,NA
35227025500,Ciocci,NA
57226709366,D’Amante,NA
56233925800,Dell’Orso,NA
57217018017,Di Domenico,NA
55976360100,Donato,NA
56448239800,Giassi,NA
35227524200,Ligabue,NA
57208122534,Manca,NA
57195539234,Mandorli,NA
53264431300,Matos Figueiredo,NA
57207906141,Messineo,NA
56448183900,Palla,NA
57216456988,Parolia,NA
56707320200,Ramirez-Sanchez,NA
15756410500,Rizzi,NA
29867458600,Rolandi,NA
56681917800,Roy Chowdhury,NA
35227984000,Scribano,NA
57217017387,Shafiei,NA
35228024100,Spagnolo,NA
35228077300,Tenchini,NA
57219643416,Tonelli,NA
35228080100,Turini,NA
35315141700,Venturi,NA
38762508700,Verdini,NA
35274582500,Barria,NA
57220890116,Campana,NA
56272810500,Cavallari,NA
56808317900,Del Re,NA
35227162300,Di Marco,NA
7005282801,Diemoz,NA
35227628400,Longo,NA
6506398488,Meridiani,NA
57220474678,Organtini,NA
36170996600,Pandolfi,NA
57042379100,Paramatti,NA
57208211345,Quaranta,NA
57721836200,Rahatlou,NA
26656105000,Rovelli,NA
22938714100,Santanastasio,NA
54973936600,Soffi,NA
57215659733,Tramontano,NA
35285501100,Amapane,NA
35285610600,Arcidiacono,NA
57195213997,Argiro,NA
35313296500,Arneodo,NA
51763191300,Bartosik,NA
24758047900,Bellan,NA
58184860700,Bellora,NA
57219635913,Berenguer Antequera,NA
56810711000,Biino,NA
35285543100,Cartiglia,NA
57213001322,Costa,NA
57203666253,Covarelli,NA
56448262200,Demaria,NA
55345177800,Kiani,NA
36491917200,Legger,NA
35227664800,Mariotti,NA
57218130264,Maselli,NA
56448237000,Migliore,NA
56681997900,Monteil,NA
7004262162,Monteno,NA
6603119897,Obertino,NA
52365587400,Ortona,NA
55433112800,Pacher,NA
56802829900,Pastrone,NA
35231102900,Pelliccioni,NA
10044736900,Ruspa,NA
57219643368,Shchelina,NA
57220371017,Siviero,NA
26424873800,Sola,NA
37087812600,Solano,NA
57160022500,Soldi,NA
57627669600,Staiano,NA
57205119221,Tornago,NA
56808170500,Trocino,NA
57202854816,Vagnerini,NA
35351598200,Belforte,NA
57213925141,Candelise,NA
56967719000,Casarsa,NA
35227037900,Cossutti,NA
57203861416,Da Rold,NA
57220651251,Della Ricca,NA
57222903953,Sorrentino,NA
56737133500,Vazzoler,NA
56414310800,Dogra,NA
57207913151,Huh,NA
57218992867,Kim,NA
55574225043,Kim,NA
57218256612,Kim,NA
56223511300,Kim,NA
57269024500,Lee,NA
57259070400,Lee,NA
56365007800,Moon,NA
35227730500,Oh,NA
57193386696,Pak,NA
24172042700,Sekmen,NA
57457727400,Yang,NA
57206212808,Kim,NA
35278628000,Moon,NA
57189256883,Francois,NA
57226833650,Kim,NA
57026518600,Park,NA
26021807600,Cho,NA
25622931500,Choi,NA
35227400800,Hong,NA
7501498868,Lee,NA
57203464100,Lee,NA
35233718700,Lim,NA
36066090600,Park,NA
57202127132,Park,NA
42762628400,Yoo,NA
56448093200,Goh,NA
56448255500,Gurtu,NA
57202103908,Kim,NA
57268633600,Kim,NA
36554032100,Almond,NA
57208215024,Bhyun,NA
57226258405,Choi,NA
57210976763,Jeon,NA
57214339223,Kim,NA
57218494838,Kim,NA
57217020012,Ko,NA
57217497354,Kwon,NA
57221571309,Lee,NA
55851698400,Lee,NA
57204773054,Oh,NA
57226305771,Oh,NA
57190374712,Oh,NA
55702344100,Seo,NA
35228210600,Yang,NA
57216641497,Yoon,NA
57224505017,Jang,NA
57224517585,Kang,NA
57216628683,Kang,NA
57255651900,Kim,NA
58364051200,Ko,NA
58365182400,Lee,NA
56681845500,Merlin,NA
7403239738,Park,NA
57220556760,Roh,NA
55939306900,Ryu,NA
57218689374,Song,NA
57206662406,Yang,NA
57189262298,Ha,NA
35228252700,Yoo,NA
55665238000,Choi,NA
8685997000,Lee,NA
58366246800,Lee,NA
57210532131,Yu,NA
24723852500,Beyrouthy,NA
26429806700,Maghrbi,NA
56286399800,Dreimanis,NA
55699104200,Veckalns,NA
57221328343,Ambrozas,NA
56682117800,Carvalho Antunes De Oliveira,NA
57203665813,Juodagalvis,NA
47961358400,Rinkevicius,NA
57214555362,Tamulaitis,NA
57224505860,Bin Norjoharuddeen,NA
57200995101,Wan Abdullah,NA
35091730100,Yusli,NA
54893139100,Zolkapli,NA
57210953278,Benitez,NA
36491142700,Castaneda Hernandez,NA
57226694423,León Coello,NA
57219151612,Murillo Quijada,NA
57224506395,Sehrawat,NA
35222499300,Valencia Palomo,NA
57220178914,Ayala,NA
56448191800,Castilla-Valdez,NA
56000744300,De La Cruz-Burelo,NA
56561950900,Heredia-De La Cruz,NA
55136486000,Lopez-Fernandez,NA
57208207653,Mondragon Herrera,NA
57208210302,Perez Navarro,NA
55993658300,Sánchez Hernández,NA
57216596861,Carrillo Moreno,NA
36492249500,Oropeza Barrera,NA
56756020200,Vazquez Valencia,NA
57203666283,Pedraza,NA
57203677978,Salazar Ibarguen,NA
57215489122,Uribe Estrada,NA
57211486364,Mijuskovic,NA
10040669000,Raicevic,NA
35313912400,Krofcheck,NA
35221128500,Butler,NA
57220712664,Ahmad,NA
16498262900,Asghar,NA
24450103000,Awais,NA
36968094500,Awan,NA
35314769900,Hoorani,NA
35221532400,Khan,NA
55074740600,Shah,NA
55136041700,Shoaib,NA
57551603000,Waqas,NA
6507531627,Avati,NA
36683940500,Grzanka,NA
22433325400,Malawski,NA
8233541600,Bialkowska,NA
35285428600,Bluj,NA
57216904846,Boimska,NA
7006067236,Górski,NA
16244970600,Kazana,NA
25948986100,Szleper,NA
7005909244,Zalewski,NA
8696484100,Bunkowski,NA
8790525200,Doroba,NA
7005317926,Kalinowski,NA
8928458700,Konecki,NA
8791919400,Krolikowski,NA
57196461554,Araujo,NA
35226943200,Bargassa,NA
57208209511,Bastos,NA
24528379200,Boletti,NA
57725889800,Faccioli,NA
57203666172,Gallinaro,NA
35227354100,Hollar,NA
35227493600,Leonardo,NA
57189062706,Niknejad,NA
57224505036,Pisano,NA
35228040900,Seixas,NA
56682079800,Toldaiev,NA
56973391700,Varela,NA
7004861291,Afanasiev,NA
57221326508,Budkouski,NA
7004149654,Golutvin,NA
7004035621,Gorbunov,NA
57627423800,Karjavine,NA
57203677312,Korenkov,NA
57042392600,Lanev,NA
7005378952,Malakhov,NA
57210528993,Matveev,NA
10041045600,Palichik,NA
57811759300,Perelygin,NA
57195762012,Savina,NA
57211888337,Seitova,NA
57202021393,Shalaev,NA
57195761975,Shmatov,NA
56354213100,Shulha,NA
7403517500,Smirnov,NA
57211728507,Teryaev,NA
57188571026,Voytishin,NA
57209048617,Yuldashev,NA
7004261852,Zarubin,NA
57202018147,Zhizhin,NA
7005766863,Gavrilov,NA
57211494367,Golovtcov,NA
35221660700,Ivanov,NA
57203230347,Kim,NA
35222021600,Kuznetsova,NA
35227797000,Murzin,NA
36640737100,Oreshkin,NA
36170999100,Smirnov,NA
57199995872,Sosnov,NA
7006306242,Sulimov,NA
57215019293,Uvarov,NA
16246799800,Volkov,NA
55728695200,Vorobyev,NA
35577656800,Yu. Andreev,NA
36968004200,Dermenev,NA
57209051553,Gninenko,NA
7005224262,Golubev,NA
14829151800,Karneyeu,NA
44461662400,Kirpichnikov,NA
35227589200,Kirsanov,NA
57211730811,Krasnikov,NA
35222063500,Pashenkov,NA
6701682784,Pivovarov,NA
6508005859,Toropin,NA
26326879700,Epshteyn,NA
16476081700,Gavrilov,NA
36095944400,Lychkovskaya,NA
35286022100,Nikitenko,NA
7404533034,Popov,NA
57195537307,Stepennov,NA
56015491400,Toms,NA
35315148000,Vlasov,NA
6602446917,Zhokin,NA
35226925000,Aushev,NA
57216905841,Chadeeva,NA
57217016440,Oskin,NA
57908428700,Parygin,NA
7202031910,Popova,NA
7006493786,Rusinov,NA
57213520574,Selivanova,NA
24298133700,Andreev,NA
36639408600,Azarkin,NA
57211726322,Dremin,NA
26657945700,Kirakosyan,NA
6505959660,Terkulov,NA
57201830042,Belyaev,NA
35351385500,Boos,NA
35232648300,Bunichev,NA
7003409089,Dubinin,NA
56188241800,Dudko,NA
56448116400,Ershov,NA
6602617651,Gribushin,NA
35227587200,Klyukhin,NA
6603378914,Kodolova,NA
57210276212,Lokhtin,NA
36158373600,Obraztsov,NA
6506118483,Petrushanko,NA
56770864300,Savrin,NA
57220204277,Blinov,NA
57204865931,Dimova,NA
57204866286,Kardapoltsev,NA
7005803334,Kozyrev,NA
36553055700,Ovtin,NA
57350205800,Radchenko,NA
34572737900,Skovpen,NA
6506400642,Azhgirey,NA
57223633223,Bayshev,NA
57189269616,Elumakhov,NA
57223617663,Kachanov,NA
16744350200,Konstantinov,NA
57191570179,Mandrik,NA
8049867900,Petrov,NA
56251754100,Ryutin,NA
57202851343,Slabospitskii,NA
7005432509,Sobol,NA
7004908411,Troshin,NA
57217512600,Tyurin,NA
6602912106,Uzunian,NA
7402103446,Volkov,NA
57208572365,Babaev,NA
57189518656,Okhotnikov,NA
57226710844,Borshch,NA
7005576600,Ivanchenko,NA
9739808000,Tcherniaev,NA
57218133325,Adzic,NA
57196146885,Dordevic,NA
15728237800,Milenovic,NA
6603725791,Milosevic,NA
7005891607,Aguilar-Benitez,NA
35221133900,Alcaraz Maestre,NA
57195932105,Álvarez Fernández,NA
57199997178,Bachiller,NA
57190732721,Barrio Luna,NA
16244838000,Cristina F. Bedoya,NA
26022356500,Carrillo Montoya,NA
35145208000,Cepeda,NA
35227074900,Cerrada,NA
57191632456,Colino,NA
7006315725,De La Cruz,NA
36967812200,Delgado Peris,NA
35221413600,Fernández Ramos,NA
8610722700,Flix,NA
57219457264,Fouz,NA
35313829300,Gonzalez Lopez,NA
36105050000,Goy Lopez,NA
56419235300,Hernandez,NA
7003681341,Josa,NA
57219140454,León Holgado,NA
57208540279,Moran,NA
55053531500,Navarro Tobar,NA
57304713400,Perez Dengra,NA
56343992400,Pérez-Calero Yzquierdo,NA
24831023100,Puerta Pelayo,NA
35277393900,Redondo,NA
35227905200,Romero,NA
35337901600,Sánchez Navas,NA
57219150583,Urda Gómez,NA
7005284253,Willmott,NA
35227173400,de Trocóniz,NA
56925580500,Reyes-Almanza,NA
35276872700,Alvarez Gonzalez,NA
57211759746,Cuevas,NA
57204888242,Erice,NA
35145543900,Fernandez Menendez,NA
36639419600,Folgueras,NA
35221387100,Gonzalez Caballero,NA
57190524072,González Fernández,NA
57867388300,Palencia Cortezon,NA
57215670326,Ramón Álvarez,NA
57202857625,Rodríguez Bouza,NA
57350265100,Soto Rodríguez,NA
57219149765,Trapote,NA
57219464972,Trevisani,NA
57350265200,Vico Villalba,NA
36766757100,Brochero Cifuentes,NA
29667578500,Cabrillo,NA
7006347194,Calderon,NA
57214983897,Duarte Campderros,NA
57094679500,Fernandez,NA
57221330843,Fernandez Madrazo,NA
57213175384,Fernández Manteca,NA
57202110442,García Alonso,NA
35227287500,Gomez,NA
35227638800,Martinez Rivero,NA
57200995016,Martinez Ruiz del Arbol,NA
56520493200,Matorras,NA
57219760860,Matorras Cuevas,NA
35222090400,Piedra Gomez,NA
57208748966,Prieels,NA
35222111500,Ruiz-Jimeno,NA
35227975600,Scodellaro,NA
57226217324,Vila,NA
57219642585,Vizan Garcia,NA
57217022545,Jayananda,NA
57217016031,Kailasapathy,NA
57216492184,Sonnadara,NA
57217021618,Wickramarathna,NA
57207893989,Dharmaratna,NA
57217019615,Liyanage,NA
57217019766,Perera,NA
36171368100,Wickramage,NA
56681993200,Aarrestad,NA
56272264500,Abbaneo,NA
55146318300,Alimena,NA
57281733200,Auffray,NA
36875846000,Auzinger,NA
24297760700,Baechler,NA
35100120400,Baillon,NA
56812535300,Barney,NA
35221183200,Bendavid,NA
8722491900,Bianco,NA
35226997700,Bocci,NA
55536834800,Camporesi,NA
6504091240,Capeans Garrido,NA
24757787200,Cerminara,NA
56267254800,Chernyavskaya,NA
55096945300,Chhibra,NA
57189269674,Cipriani,NA
56593159300,Cristella,NA
55323972800,d’Enterria,NA
35277307900,Dabrowski,NA
55628591223,David,NA
55663482300,De Roeck,NA
